Detect OK Use time,Enable GPS Module OK Use time,TTFF,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,GPS Signal Test PASS Use time,Defective_Pred,Proba_0,Proba_1,Task
168.362,3.55,11.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,13.75,0.0,0.7564532415766081,0.24354675842339196,Not Defective
2486.775,0.61,34.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,36.4,0.0,0.7545209917967203,0.24547900820327972,Not Defective
3000.2059999999997,0.61,35.0,44.0,44.0,45.0,44.0,46.0,45.0,46.0,46.0,36.98,0.0,0.7545209845467665,0.2454790154532335,Not Defective
2071.425,0.62,37.0,41.0,41.0,40.0,40.0,38.0,27.0,38.0,38.0,94.87100000000001,0.0,0.7545183525805607,0.24548164741943934,Not Defective
1176.809,0.6,33.0,31.0,42.0,42.0,42.0,42.0,31.0,42.0,42.0,36.4,0.0,0.7556186129765976,0.24438138702340234,Not Defective
1350.1970000000001,0.61,35.0,48.0,48.0,47.0,47.0,46.0,46.0,46.0,46.0,36.02,0.0,0.7557672912703608,0.2442327087296392,Not Defective
10383.186,0.61,35.0,47.0,47.0,47.0,47.0,27.0,48.0,48.0,48.0,36.02,0.0,0.7502541280584477,0.24974587194155232,Not Defective
4860.906,3.58,31.0,46.0,45.0,45.0,46.0,45.0,46.0,46.0,28.0,68.33,0.0,0.7544956878147374,0.24550431218526256,Not Defective
1141.417,3.58,33.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,35.27,0.0,0.7558079561571985,0.24419204384280144,Not Defective
1082.7160000000001,0.6,37.0,43.0,42.0,42.0,42.0,42.0,31.0,42.0,42.0,37.89,0.0,0.7557763616001849,0.2442236383998151,Not Defective
1255.6680000000001,3.57,34.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,37.56,0.0,0.7558058868277928,0.24419411317220718,Not Defective
10472.984,0.61,36.0,49.0,49.0,49.0,48.0,27.0,48.0,48.0,48.0,38.17,0.0,0.7505584932181237,0.24944150678187624,Not Defective
9072.475,3.58,119.0,41.0,41.0,41.0,41.0,27.0,40.0,40.0,40.0,120.39,1.0,0.0938997153348532,0.9061002846651468,Defective
1526.088,3.57,34.0,41.0,41.0,40.0,40.0,42.0,42.0,41.0,42.0,47.87,0.0,0.7545209989411843,0.24547900105881576,Not Defective
1964.53,3.58,28.0,41.0,41.0,40.0,40.0,32.0,41.0,40.0,41.0,31.39,0.0,0.7545209911413762,0.2454790088586239,Not Defective
733.2739999999999,0.61,31.0,42.0,42.0,42.0,42.0,41.0,40.0,40.0,40.0,34.14,0.0,0.756452821012187,0.24354717898781297,Not Defective
10565.488000000001,3.58,28.0,48.0,48.0,48.0,48.0,27.0,48.0,48.0,48.0,31.26,0.0,0.7514937339209522,0.24850626607904777,Not Defective
515.514,3.57,29.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,30.34,0.0,0.7564532415868022,0.2435467584131979,Not Defective
7765.516,3.58,37.0,27.0,39.0,39.0,39.0,39.0,39.0,39.0,40.0,38.721,0.0,0.7501993972126257,0.24980060278737423,Not Defective
10660.292,3.58,23.0,47.0,47.0,47.0,47.0,27.0,48.0,48.0,48.0,25.45,0.0,0.7518843848403941,0.2481156151596059,Not Defective
7667.816999999999,3.58,25.0,39.0,39.0,39.0,39.0,40.0,40.0,28.0,40.0,25.98,0.0,0.7544322572917719,0.24556774270822812,Not Defective
9488.854,3.59,24.0,47.0,47.0,47.0,46.0,48.0,49.0,49.0,46.0,27.84,0.0,0.7540807037313055,0.24591929626869444,Not Defective
7226.276999999999,0.61,36.0,40.0,40.0,40.0,40.0,41.0,41.0,40.0,40.0,39.37,0.0,0.7523330579398626,0.2476669420601374,Not Defective
8181.156999999999,0.61,38.0,38.0,38.0,38.0,38.0,39.0,39.0,39.0,29.0,40.11,0.0,0.7499176602826715,0.2500823397173285,Not Defective
8638.329,3.58,120.0,41.0,41.0,41.0,41.0,41.0,28.0,41.0,29.0,120.68,1.0,0.09389961011346126,0.9061003898865387,Defective
3942.4440000000004,0.61,22.0,44.0,44.0,44.0,44.0,45.0,45.0,44.0,45.0,25.79,0.0,0.7545209898973171,0.24547901010268297,Not Defective
1324.4479999999999,0.61,34.0,41.0,41.0,40.0,40.0,38.0,38.0,39.0,26.0,37.0,0.0,0.7545220375536681,0.24547796244633197,Not Defective
2910.645,0.61,34.0,46.0,45.0,46.0,46.0,46.0,45.0,46.0,46.0,37.61,0.0,0.7545209905720729,0.24547900942792705,Not Defective
8936.101,3.58,36.0,41.0,41.0,41.0,41.0,27.0,40.0,40.0,40.0,60.74,0.0,0.7496839473142032,0.2503160526857968,Not Defective
4562.766,0.61,32.0,46.0,45.0,46.0,46.0,46.0,46.0,46.0,46.0,34.46,0.0,0.7545209272420776,0.2454790727579224,Not Defective
656.245,3.57,42.0,41.0,41.0,41.0,42.0,41.0,27.0,41.0,41.0,43.381,0.0,0.7564532407230865,0.24354675927691347,Not Defective
1744.138,0.61,30.0,46.0,47.0,47.0,47.0,46.0,47.0,47.0,46.0,34.05,0.0,0.7545210249691606,0.24547897503083935,Not Defective
4659.554,3.58,25.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,27.16,0.0,0.7545209802185362,0.24547901978146386,Not Defective
1606.985,3.58,39.0,46.0,45.0,46.0,46.0,46.0,46.0,46.0,46.0,40.25,0.0,0.7545212523061754,0.24547874769382463,Not Defective
2897.974,3.58,26.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,41.0,29.41,0.0,0.7545209868029863,0.24547901319701373,Not Defective
847.873,3.57,28.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,29.98,0.0,0.7558205877522486,0.24417941224775136,Not Defective
1498.904,0.6,35.0,43.0,43.0,43.0,43.0,27.0,42.0,42.0,42.0,36.95,0.0,0.7545210028989295,0.2454789971010704,Not Defective
336.244,0.6,80.0,42.0,42.0,42.0,41.0,30.0,40.0,43.0,43.0,95.38,0.0,0.756430148523477,0.24356985147652302,Not Defective
4165.545999999999,0.61,36.0,46.0,45.0,46.0,45.0,46.0,46.0,45.0,46.0,38.56,0.0,0.7545209314226392,0.2454790685773608,Not Defective
2713.4359999999997,0.61,30.0,41.0,41.0,40.0,40.0,40.0,40.0,40.0,40.0,32.09,0.0,0.7545209817468261,0.24547901825317386,Not Defective
978.765,3.57,34.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,36.11,0.0,0.7558080150290011,0.24419198497099895,Not Defective
819.074,3.58,25.0,39.0,39.0,39.0,39.0,41.0,41.0,41.0,41.0,27.86,0.0,0.7558112789710115,0.24418872102898848,Not Defective
1728.325,3.57,35.0,42.0,43.0,43.0,42.0,42.0,42.0,42.0,42.0,36.32,0.0,0.7545209916623526,0.24547900833764733,Not Defective
172.97299999999998,0.61,26.0,40.0,39.0,39.0,39.0,41.0,41.0,41.0,41.0,28.68,0.0,0.756453241576036,0.24354675842396403,Not Defective
269.382,3.56,41.0,41.0,41.0,31.0,41.0,41.0,41.0,41.0,27.0,41.24,0.0,0.7564531741303404,0.2435468258696596,Not Defective
360.841,0.61,35.0,40.0,39.0,39.0,39.0,41.0,41.0,41.0,41.0,38.07,0.0,0.7564532415235157,0.24354675847648438,Not Defective
778.07,0.6,35.0,42.0,41.0,42.0,41.0,41.0,27.0,41.0,41.0,36.55,0.0,0.7558936065248852,0.24410639347511479,Not Defective
4.71,3.57,35.0,42.0,42.0,42.0,42.0,42.0,41.0,41.0,42.0,38.3,0.0,0.756453241102279,0.24354675889772107,Not Defective
1342.719,0.6,37.0,43.0,43.0,43.0,43.0,42.0,42.0,42.0,42.0,78.111,0.0,0.7545385404491313,0.24546145955086876,Not Defective
771.311,3.57,35.0,42.0,43.0,43.0,43.0,42.0,42.0,43.0,43.0,37.55,0.0,0.7564526614628674,0.24354733853713262,Not Defective
4267.874,0.61,27.0,46.0,45.0,46.0,45.0,46.0,46.0,45.0,46.0,29.69,0.0,0.7545209862149956,0.24547901378500436,Not Defective
693.137,0.61,31.0,46.0,47.0,46.0,46.0,46.0,46.0,47.0,47.0,35.04,0.0,0.756453241589909,0.24354675841009105,Not Defective
1251.663,0.6,36.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,37.17,0.0,0.7557430649765783,0.24425693502342175,Not Defective
825.493,3.58,27.0,42.0,42.0,42.0,42.0,40.0,40.0,28.0,40.0,38.86,0.0,0.7558093921886543,0.2441906078113457,Not Defective
2623.025,3.58,28.0,41.0,41.0,40.0,40.0,40.0,40.0,40.0,40.0,30.45,0.0,0.7545209886554565,0.2454790113445435,Not Defective
2718.716,3.58,40.0,46.0,45.0,46.0,45.0,46.0,46.0,46.0,46.0,41.93,0.0,0.7545209864410185,0.24547901355898144,Not Defective
615.111,0.6,37.0,41.0,41.0,41.0,41.0,42.0,42.0,41.0,42.0,73.26100000000001,0.0,0.7564532414738977,0.24354675852610227,Not Defective
2327.715,3.57,26.0,41.0,41.0,40.0,40.0,40.0,40.0,40.0,40.0,44.65,0.0,0.7545209910406232,0.24547900895937677,Not Defective
239.058,3.56,34.0,42.0,42.0,42.0,41.0,42.0,42.0,42.0,42.0,37.47,0.0,0.7564532415853261,0.24354675841467388,Not Defective
1626.5,3.57,27.0,28.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,30.92,0.0,0.7545210024286417,0.24547899757135833,Not Defective
477.931,3.58,34.0,42.0,42.0,42.0,42.0,41.0,41.0,41.0,41.0,92.1,0.0,0.7564532410110641,0.24354675898893588,Not Defective
753.3589999999999,0.6,34.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,37.19,0.0,0.7564525800792115,0.2435474199207885,Not Defective
55.192,3.58,22.0,40.0,39.0,39.0,39.0,40.0,40.0,39.0,40.0,25.97,0.0,0.7564532413488099,0.24354675865119013,Not Defective
8892.45,0.61,34.0,45.0,45.0,45.0,46.0,47.0,47.0,46.0,46.0,36.23,0.0,0.7520372735141296,0.2479627264858703,Not Defective
2014.3929999999998,0.61,29.0,48.0,47.0,47.0,47.0,47.0,48.0,48.0,48.0,31.37,0.0,0.7545209924849178,0.24547900751508223,Not Defective
3091.382,0.61,33.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,36.8,0.0,0.7545209882831744,0.2454790117168256,Not Defective
8626.926,0.61,36.0,45.0,45.0,45.0,46.0,45.0,46.0,46.0,46.0,38.756,0.0,0.7523117310986035,0.24768826890139653,Not Defective
945.653,0.6,40.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,83.59,0.0,0.7558079904508481,0.2441920095491519,Not Defective
3500.7009999999996,0.61,38.0,46.0,45.0,46.0,46.0,45.0,45.0,45.0,45.0,41.521,0.0,0.7545209659493546,0.24547903405064547,Not Defective
486.68300000000005,0.61,30.0,46.0,46.0,46.0,45.0,46.0,46.0,46.0,47.0,32.99,0.0,0.7564532415900831,0.24354675840991688,Not Defective
9294.928,3.58,35.0,48.0,48.0,48.0,48.0,48.0,49.0,49.0,46.0,37.28,0.0,0.75260971626429,0.24739028373570998,Not Defective
874.081,0.6,33.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,36.73,0.0,0.7558081955967371,0.24419180440326288,Not Defective
4061.822,0.61,23.0,44.0,44.0,44.0,44.0,45.0,45.0,45.0,45.0,26.39,0.0,0.7545209871779253,0.24547901282207477,Not Defective
658.495,3.58,34.0,39.0,39.0,39.0,39.0,41.0,41.0,41.0,41.0,94.021,0.0,0.7564531582415144,0.24354684175848562,Not Defective
1.73,3.58,56.0,47.0,47.0,47.0,46.0,47.0,47.0,47.0,47.0,57.29,0.0,0.7564532413681537,0.24354675863184627,Not Defective
4987.407999999999,0.61,26.0,44.0,44.0,43.0,44.0,42.0,31.0,30.0,42.0,29.58,0.0,0.7545209920513078,0.24547900794869212,Not Defective
246.638,3.58,28.0,47.0,47.0,47.0,48.0,47.0,47.0,47.0,47.0,31.31,0.0,0.7564532415895309,0.2435467584104691,Not Defective
1403.043,0.61,31.0,47.0,46.0,47.0,47.0,47.0,47.0,47.0,46.0,33.95,0.0,0.7557640038330435,0.24423599616695651,Not Defective
670.882,0.61,35.0,48.0,48.0,48.0,48.0,47.0,48.0,47.0,46.0,36.091,0.0,0.756453241589683,0.24354675841031706,Not Defective
2676.498,0.61,28.0,45.0,44.0,45.0,45.0,46.0,46.0,46.0,44.0,31.89,0.0,0.754520991400302,0.24547900859969798,Not Defective
2537.0570000000002,3.57,34.0,46.0,47.0,46.0,47.0,47.0,46.0,47.0,46.0,36.33,0.0,0.7545209919526473,0.2454790080473527,Not Defective
5558.701999999999,0.61,23.0,44.0,44.0,44.0,44.0,42.0,31.0,30.0,42.0,26.86,0.0,0.754520992004722,0.24547900799527797,Not Defective
2778.5190000000002,0.61,36.0,44.0,44.0,44.0,44.0,46.0,46.0,46.0,44.0,36.391,0.0,0.7545209724027432,0.24547902759725684,Not Defective
501.042,0.61,28.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,30.16,0.0,0.7564532415901496,0.2435467584098504,Not Defective
2240.008,3.58,34.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,36.75,0.0,0.7545209923487485,0.24547900765125152,Not Defective
112.081,3.57,38.0,28.0,42.0,42.0,42.0,41.0,41.0,40.0,41.0,39.65,0.0,0.7564532413133882,0.24354675868661183,Not Defective
2079.907,3.57,35.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,38.260999999999996,0.0,0.7545209923611453,0.24547900763885463,Not Defective
860.164,0.61,34.0,47.0,46.0,47.0,47.0,47.0,48.0,47.0,46.0,37.87,0.0,0.7564478273996756,0.24355217260032433,Not Defective
978.1610000000001,0.61,34.0,43.0,43.0,43.0,43.0,44.0,44.0,44.0,44.0,67.2,0.0,0.7558080208151358,0.24419197918486424,Not Defective
2434.5679999999998,3.58,39.0,47.0,46.0,47.0,46.0,47.0,47.0,47.0,47.0,40.34,0.0,0.7545209912700516,0.24547900872994843,Not Defective
4731.771,3.58,37.0,43.0,43.0,43.0,27.0,42.0,31.0,30.0,42.0,43.78,0.0,0.754520890912631,0.24547910908736903,Not Defective
1496.4479999999999,3.58,39.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,40.3,0.0,0.7545932114372371,0.2454067885627629,Not Defective
2917.763,3.57,23.0,44.0,44.0,44.0,44.0,46.0,46.0,46.0,44.0,24.35,0.0,0.7545209919380177,0.24547900806198233,Not Defective
652.694,0.61,35.0,47.0,46.0,47.0,46.0,42.0,42.0,41.0,30.0,94.611,0.0,0.7564531658906047,0.24354683410939526,Not Defective
775.8539999999999,3.58,27.0,48.0,47.0,48.0,48.0,47.0,48.0,47.0,46.0,29.14,0.0,0.7564532415740056,0.24354675842599438,Not Defective
3690.393,3.58,30.0,44.0,44.0,45.0,44.0,46.0,46.0,46.0,44.0,33.56,0.0,0.754520974966037,0.24547902503396302,Not Defective
4376.286,3.57,34.0,44.0,44.0,44.0,44.0,42.0,31.0,30.0,42.0,35.86,0.0,0.7545209918829869,0.24547900811701312,Not Defective
1891.088,0.61,32.0,45.0,45.0,45.0,45.0,46.0,46.0,46.0,44.0,35.83,0.0,0.7545209921146936,0.24547900788530647,Not Defective
505.165,0.61,36.0,46.0,47.0,47.0,46.0,42.0,42.0,41.0,30.0,94.75,0.0,0.7564531874297962,0.24354681257020386,Not Defective
558.335,3.57,35.0,26.0,47.0,47.0,48.0,47.0,48.0,47.0,46.0,38.13,0.0,0.7564532414024127,0.24354675859758734,Not Defective
1121.943,0.61,24.0,46.0,46.0,45.0,46.0,46.0,46.0,46.0,44.0,27.84,0.0,0.7558080213959458,0.24419197860405417,Not Defective
468.415,0.61,37.0,47.0,47.0,48.0,47.0,47.0,48.0,48.0,46.0,39.08,0.0,0.7564532415890669,0.24354675841093312,Not Defective
4146.518,3.58,24.0,43.0,43.0,43.0,43.0,42.0,31.0,30.0,42.0,65.48,0.0,0.7545209896325606,0.2454790103674394,Not Defective
1191.917,0.61,28.0,49.0,48.0,49.0,49.0,47.0,47.0,47.0,47.0,31.74,0.0,0.7558080199908521,0.2441919800091479,Not Defective
914.578,0.61,34.0,47.0,47.0,48.0,47.0,47.0,47.0,47.0,47.0,37.06,0.0,0.7559680820795935,0.24403191792040643,Not Defective
1797.398,0.61,37.0,48.0,29.0,47.0,47.0,47.0,47.0,47.0,47.0,39.34,0.0,0.7545209695921001,0.24547903040789987,Not Defective
742.622,3.58,25.0,46.0,46.0,46.0,46.0,47.0,47.0,47.0,47.0,28.05,0.0,0.7564532415883671,0.24354675841163284,Not Defective
1225.31,0.61,31.0,45.0,44.0,44.0,44.0,47.0,47.0,47.0,46.0,34.11,0.0,0.7558078983240625,0.24419210167593752,Not Defective
1985.588,3.58,39.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,40.53,0.0,0.7545209921512369,0.24547900784876306,Not Defective
5212.613,3.57,38.0,45.0,45.0,44.0,44.0,42.0,31.0,30.0,42.0,41.42,0.0,0.75452098429813,0.24547901570187006,Not Defective
1630.816,3.57,34.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,37.45,0.0,0.7545239858890682,0.24547601411093178,Not Defective
486.369,3.58,33.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,41.0,33.37,0.0,0.7564532415836454,0.24354675841635468,Not Defective
16.402,0.61,35.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,37.24,0.0,0.7564532414008932,0.2435467585991068,Not Defective
575.06,0.61,31.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,34.1,0.0,0.756453241587705,0.24354675841229506,Not Defective
5109.02,3.58,22.0,45.0,45.0,45.0,45.0,42.0,31.0,30.0,42.0,25.01,0.0,0.754520992465789,0.24547900753421106,Not Defective
1954.4160000000002,3.58,25.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0,44.0,28.81,0.0,0.7545209924767425,0.24547900752325744,Not Defective
723.1669999999999,3.57,34.0,42.0,42.0,42.0,42.0,43.0,43.0,43.0,43.0,55.461999999999996,0.0,0.7564532282140702,0.24354677178592973,Not Defective
2350.223,3.58,38.0,44.0,44.0,45.0,45.0,46.0,46.0,46.0,44.0,40.72,0.0,0.7545209842031497,0.24547901579685033,Not Defective
2091.554,3.58,35.0,44.0,44.0,44.0,44.0,46.0,46.0,46.0,44.0,35.371,0.0,0.7545209900977468,0.2454790099022532,Not Defective
961.561,0.61,23.0,47.0,47.0,28.0,47.0,47.0,47.0,47.0,46.0,26.43,0.0,0.7558080267837916,0.24419197321620845,Not Defective
1309.056,3.58,32.0,47.0,47.0,46.0,46.0,47.0,47.0,47.0,46.0,35.97,0.0,0.7558018784027621,0.24419812159723786,Not Defective
1333.8870000000002,3.57,34.0,44.0,44.0,44.0,44.0,46.0,46.0,46.0,44.0,37.65,0.0,0.7557007794118273,0.24429922058817266,Not Defective
1403.332,0.61,27.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,29.35,0.0,0.7557870816661546,0.24421291833384537,Not Defective
1727.434,0.61,33.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,36.23,0.0,0.754521005179646,0.24547899482035393,Not Defective
5352.507,3.58,38.0,42.0,43.0,42.0,43.0,42.0,31.0,30.0,42.0,39.47,0.0,0.7545209308268395,0.24547906917316048,Not Defective
2497.5820000000003,3.58,23.0,44.0,44.0,44.0,43.0,46.0,46.0,46.0,44.0,84.38,0.0,0.7545209916346078,0.24547900836539222,Not Defective
1297.542,3.58,34.0,46.0,46.0,46.0,46.0,47.0,47.0,47.0,47.0,37.26,0.0,0.7558040957437555,0.24419590425624446,Not Defective
206.68,3.58,35.0,28.0,42.0,42.0,42.0,42.0,42.0,41.0,30.0,40.52,0.0,0.7564532377005129,0.24354676229948716,Not Defective
1042.215,3.58,29.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,46.0,31.78,0.0,0.7558080225399144,0.24419197746008559,Not Defective
1893.914,0.61,35.0,47.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0,36.32,0.0,0.7545209924586767,0.24547900754132332,Not Defective
4873.74,0.61,36.0,43.0,43.0,43.0,43.0,42.0,31.0,30.0,42.0,37.34,0.0,0.754520982790018,0.24547901720998203,Not Defective
4273.638,3.57,36.0,45.0,45.0,45.0,45.0,42.0,31.0,30.0,42.0,38.33,0.0,0.7545209920541187,0.2454790079458813,Not Defective
1013.556,0.61,28.0,47.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,31.07,0.0,0.7558080244246955,0.24419197557530445,Not Defective
415.9,3.59,27.0,41.0,41.0,41.0,41.0,42.0,42.0,41.0,42.0,29.26,0.0,0.7564532415886507,0.24354675841134932,Not Defective
388.408,0.61,28.0,45.0,46.0,45.0,29.0,45.0,46.0,45.0,46.0,29.99,0.0,0.7564532415901446,0.24354675840985546,Not Defective
823.69,3.58,31.0,48.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,32.2,0.0,0.7564532387660663,0.2435467612339337,Not Defective
3818.388,0.61,25.0,43.0,43.0,43.0,43.0,46.0,46.0,46.0,44.0,67.58,0.0,0.754520946659235,0.245479053340765,Not Defective
640.5169999999999,3.58,35.0,48.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,35.731,0.0,0.7564532415900173,0.24354675840998274,Not Defective
3984.82,0.61,34.0,43.0,43.0,43.0,43.0,46.0,46.0,46.0,44.0,36.55,0.0,0.7545205700642619,0.2454794299357381,Not Defective
2143.7889999999998,0.61,36.0,44.0,44.0,44.0,44.0,46.0,46.0,47.0,46.0,40.25,0.0,0.7545209890441901,0.24547901095580993,Not Defective
799.7819999999999,0.61,34.0,47.0,47.0,47.0,47.0,42.0,42.0,41.0,30.0,95.22,0.0,0.7558138724258345,0.24418612757416552,Not Defective
2332.862,3.58,30.0,46.0,46.0,46.0,46.0,47.0,46.0,47.0,46.0,33.45,0.0,0.7545209923684246,0.24547900763157537,Not Defective
2228.1679999999997,3.57,23.0,43.0,43.0,44.0,43.0,46.0,46.0,46.0,44.0,23.79,0.0,0.7545209923256762,0.24547900767432382,Not Defective
1102.94,0.61,27.0,48.0,49.0,49.0,49.0,47.0,47.0,47.0,47.0,30.7,0.0,0.7558080224822158,0.2441919775177842,Not Defective
1128.376,3.58,33.0,48.0,47.0,48.0,48.0,47.0,47.0,47.0,46.0,36.66,0.0,0.7558080207329045,0.24419197926709543,Not Defective
1527.6760000000002,3.58,34.0,46.0,45.0,45.0,45.0,44.0,44.0,44.0,44.0,35.3,0.0,0.7545221336094599,0.24547786639054014,Not Defective
1724.1979999999999,3.57,36.0,47.0,46.0,47.0,46.0,45.0,45.0,45.0,45.0,36.37,0.0,0.7545209942707654,0.2454790057292346,Not Defective
759.2539999999999,0.61,27.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,28.48,0.0,0.7564417142174482,0.24355828578255176,Not Defective
947.54,0.61,35.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,36.22,0.0,0.7558080043554986,0.24419199564450145,Not Defective
5493.264,3.54,31.0,40.0,40.0,40.0,41.0,39.0,30.0,39.0,41.0,32.22,0.0,0.7545206044567364,0.24547939554326362,Not Defective
3765.289,0.61,35.0,46.0,46.0,46.0,46.0,46.0,47.0,47.0,46.0,37.44,0.0,0.7545209640353066,0.2454790359646934,Not Defective
4818.196,3.56,40.0,40.0,40.0,29.0,41.0,41.0,29.0,41.0,41.0,96.84,0.0,0.7543707978254048,0.2456292021745952,Not Defective
4306.251,0.61,120.0,39.0,39.0,39.0,38.0,35.0,36.0,36.0,37.0,120.49,1.0,0.09389961802643343,0.9061003819735666,Defective
719.8739999999999,3.58,105.0,31.0,30.0,41.0,31.0,41.0,30.0,26.0,41.0,107.1,1.0,0.09649954252285364,0.9035004574771464,Defective
3587.063,3.57,33.0,42.0,42.0,42.0,42.0,42.0,43.0,43.0,42.0,35.14,0.0,0.7545208825171177,0.24547911748288231,Not Defective
563.285,3.58,33.0,42.0,42.0,42.0,42.0,40.0,30.0,27.0,40.0,69.92,0.0,0.7564532401992375,0.24354675980076249,Not Defective
574.307,0.61,34.0,42.0,42.0,42.0,42.0,42.0,41.0,41.0,41.0,36.07,0.0,0.7564532415813158,0.24354675841868423,Not Defective
6.104,0.61,26.0,46.0,46.0,46.0,46.0,35.0,46.0,46.0,46.0,29.34,0.0,0.7564532411806635,0.24354675881933652,Not Defective
4091.225,0.6,33.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,42.0,36.95,0.0,0.7545207927991389,0.24547920720086114,Not Defective
866.2669999999999,0.6,28.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,42.0,37.27,0.0,0.7558255764085142,0.24417442359148583,Not Defective
4488.902,0.61,43.0,37.0,36.0,37.0,37.0,37.0,36.0,37.0,37.0,53.73,0.0,0.7542039719875291,0.24579602801247094,Not Defective
606.53,0.6,31.0,42.0,43.0,43.0,43.0,43.0,43.0,43.0,42.0,34.27,0.0,0.756453241585621,0.24354675841437898,Not Defective
1453.2220000000002,0.6,33.0,43.0,43.0,43.0,43.0,43.0,43.0,29.0,42.0,36.91,0.0,0.7545210944046121,0.24547890559538782,Not Defective
887.8960000000001,3.58,23.0,42.0,42.0,42.0,42.0,41.0,41.0,41.0,41.0,68.4,0.0,0.7558080222554695,0.24419197774453055,Not Defective
1167.886,0.61,36.0,46.0,46.0,47.0,47.0,44.0,44.0,44.0,44.0,39.04,0.0,0.7558078327720519,0.2441921672279481,Not Defective
4774.0740000000005,3.57,39.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,45.0,42.19,0.0,0.7545206153508134,0.24547938464918662,Not Defective
5714.245,0.61,38.0,45.0,46.0,45.0,46.0,46.0,46.0,46.0,45.0,43.05,0.0,0.7545122408171783,0.2454877591828217,Not Defective
4419.943,3.57,49.0,39.0,39.0,39.0,27.0,41.0,40.0,41.0,41.0,102.49,0.0,0.7538630187507316,0.24613698124926842,Not Defective
692.66,3.58,24.0,42.0,42.0,42.0,42.0,41.0,42.0,42.0,42.0,32.57,0.0,0.7564532412943561,0.24354675870564393,Not Defective
4702.244000000001,3.56,36.0,41.0,41.0,41.0,30.0,41.0,40.0,41.0,41.0,44.22,0.0,0.7545199873845031,0.24548001261549693,Not Defective
3002.4120000000003,3.58,35.0,45.0,45.0,45.0,45.0,46.0,47.0,47.0,46.0,37.89,0.0,0.7545209839601381,0.24547901603986186,Not Defective
1868.8410000000001,0.61,36.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,38.34,0.0,0.7545209919387817,0.24547900806121825,Not Defective
2063.601,0.6,35.0,41.0,40.0,40.0,40.0,40.0,41.0,40.0,40.0,38.79,0.0,0.7545209736989044,0.2454790263010956,Not Defective
1.73,3.59,29.0,36.0,36.0,37.0,36.0,29.0,36.0,36.0,36.0,29.77,0.0,0.7564532402822899,0.24354675971771017,Not Defective
2671.792,3.57,32.0,41.0,27.0,41.0,41.0,31.0,40.0,40.0,40.0,40.64,0.0,0.7545194845022183,0.24548051549778177,Not Defective
3318.8509999999997,0.6,35.0,42.0,42.0,43.0,42.0,43.0,43.0,42.0,42.0,37.32,0.0,0.7545209144435344,0.24547908555646558,Not Defective
2167.83,3.57,26.0,40.0,40.0,39.0,40.0,40.0,41.0,40.0,40.0,29.6,0.0,0.7545209898274392,0.24547901017256074,Not Defective
5508.1359999999995,0.61,32.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,35.58,0.0,0.7545201847887115,0.24547981521128853,Not Defective
